ID,Lat,Long
4890703869,26.1323087,91.7467269
5445030346,26.1366065,91.7914647
4992438537,26.1916303,91.6653299
4976865268,26.1188256,91.6126652
4974710951,26.1475006,91.8152801
1364340182,26.1677963,91.7701514
4977206353,26.1057949,91.7640995
5439495932,26.1227956,91.8057602
4994016448,26.2051242,91.7243946
2344049407,26.1751696,91.7632172
4978929373,26.1273769,91.7841033
4972481093,26.1622225,91.680109
4890704121,26.1397481,91.7463005
4976867117,26.1422983,91.6606123
4979104939,26.1718852,91.7795974
4976870090,26.1412687,91.6355101
4890746762,26.1547446,91.8278852
7071575336,26.1193094,91.7453197
4994016444,26.2039335,91.7271135
1364513886,26.1499803,91.6994788
6715305173,26.2013617,91.7934843
4979009375,26.1689604,91.8061995
3968668000,26.1458877,91.7044976
6016307893,26.111333,91.7581236
1364588960,26.150053,91.7891947
4994016464,26.1998885,91.7215017
4978887609,26.1567766,91.8110651
4979129791,26.1735842,91.7654649
4972482693,26.1686197,91.7226804
4972481563,26.1641517,91.6844095
5049768137,26.1264763,91.6303571
7085552415,26.1522859,91.7967498
4976868991,26.1509358,91.6436094
4976866105,26.1294169,91.6210462
6340536418,26.1226285,91.8058126
4994039687,26.2076486,91.7428959
1364513109,26.1516966,91.6926088
4976865358,26.1188111,91.6221439
6714769163,26.1126374,91.7978503
5058234246,26.111496,91.6194175
4890613243,26.1428193,91.7514771
5789025758,26.1878749,91.7690086
4071082856,26.1779892,91.7757584
4972478176,26.129194,91.6882687
4976724166,26.1075703,91.799595
2328418059,26.1115431,91.7916247
4976467462,26.1485716,91.7912019
4994016434,26.2039183,91.724402
4976869409,26.15226,91.6474879
4969275783,26.1897133,91.7566369
4890808074,26.1130188,91.7699388
4972482301,26.1664588,91.7249064
4976869764,26.1622439,91.6580373
566695780,26.1146527,91.8074618
6967891503,26.1384212,91.7374058
1364513491,26.1510732,91.6998631
5789025753,26.1843523,91.7619049
7113115869,26.1834959,91.7844461
653996667,26.1584112,91.8122533
4978331729,26.1904708,91.7974657
4979134013,26.1775688,91.7736379
4978946453,26.1295775,91.7762007
4977091417,26.1928341,91.758692
4978932061,26.1180958,91.7769549
4976478189,26.1469156,91.8015411
4977091812,26.1952941,91.7574339
1359194766,26.1228159,91.8051568
653107301,26.180845,91.7530663
4977089767,26.1866126,91.7704276
4978939824,26.1234918,91.7624756
4976710558,26.1095748,91.8048699
5498764623,26.1822875,91.6808347
5592521016,26.1228498,91.7321168
2666919952,26.1678226,91.7420274
4978989250,26.1772267,91.8194094
7087206320,26.1647223,91.7197748
1364588826,26.1413939,91.8100136
4978977742,26.1738781,91.8157793
4992401944,26.2088107,91.6369535
4976869774,26.1634019,91.6581955
4978331286,26.1854934,91.7955704
4977091198,26.1988126,91.7627179
4892882568,26.1444253,91.7347991
6690677798,26.0995477,91.6122914
6970725980,26.144134,91.7363026
7087290736,26.156619,91.7844511
4978932049,26.1268761,91.7803913
4979113102,26.1620958,91.7802459
4974547834,26.1373033,91.8153572
5439623315,26.1225916,91.8057376
6970431584,26.1383454,91.7982793
4972482843,26.1690907,91.7243987
4979102234,26.170944,91.7803617
4890745850,26.156779,91.8151957
7053554142,26.1768777,91.7365533
3968668035,26.143516,91.700705
4890703874,26.131254,91.7502889
4979085337,26.1784898,91.8044011
5443280755,26.1790579,91.7553692
4976870514,26.1666585,91.6656002
7087376213,26.0984545,91.7982023
4890746512,26.1601471,91.8327293
4976509491,26.1356969,91.8105302
4304660991,26.1416152,91.6414736
4978924388,26.1150467,91.7636114
4978331110,26.1875994,91.8007749
3968667472,26.1591236,91.6916747
4976865812,26.1201978,91.6097893
4976515370,26.141952,91.8049389
4989755220,26.1948589,91.5707132
3736222162,26.1231002,91.8192625
4978978812,26.1769342,91.8163396
4976865745,26.1258895,91.619697
7071363003,26.1588037,91.7725888
7087437703,26.1614928,91.6663036
7113115851,26.1837456,91.7870096
7123204006,26.0705866,91.5807357
4978894806,26.1601085,91.7932498
5439805225,26.1253654,91.8051175
4978914060,26.1754916,91.8204206
4975025168,26.1332984,91.8381148
4994016361,26.2064895,91.7237715
5789525364,26.114135,91.787803
4976870692,26.1844683,91.6639952
5443312508,26.1229059,91.7870978
4978924541,26.1122674,91.7613906
4979128422,26.1709454,91.7654512
4976545972,26.1530903,91.7878295
4974703784,26.1543862,91.8148311
4978922294,26.1176692,91.7792052
4969275793,26.18953,91.7558082
5253866654,26.0937679,91.5873084
4974642042,26.1401854,91.8210595
4976865919,26.1301496,91.6206791
4976662802,26.1259369,91.8110755
4976600606,26.2005795,91.7184774
4978977582,26.1435848,91.7707762
4976595611,26.2078282,91.6813767
4979137007,26.1758659,91.7716071
4978332111,26.1852951,91.7762384
4978994974,26.1740285,91.8097565
1359194817,26.1724942,91.7567638
4976865637,26.1048017,91.6072516
6970741645,26.1363962,91.7377777
566644031,26.1499916,91.6692631
4979095552,26.1720827,91.7954876
4979126161,26.1712118,91.7699537
7053539625,26.0955106,91.793628
4976600743,26.2016143,91.7119703
4994016429,26.2033311,91.7263536
6722629298,26.1569553,91.7820017
4993975416,26.2098444,91.7238105
4972480512,26.1601978,91.7495225
4969276057,26.1925448,91.7537934
4977091136,26.1983733,91.7651641
4978958363,26.1369094,91.780708
6877061172,26.1476348,91.7382451
4977089679,26.1872023,91.7717928
4978955321,26.1457688,91.7884165
4993918541,26.1855228,91.7024328
4979423806,26.157386,91.6728035
4979047776,26.1450664,91.7637793
4976865540,26.1211044,91.6174681
4978976803,26.14325,91.7725025
4976515408,26.1440209,91.8029563
6880055827,26.1593734,91.7661284
5592521004,26.1256613,91.7323241
3052440800,26.160171,91.7717131
6707509999,26.1343061,91.7526479
5592497197,26.1263601,91.7167942
4976595774,26.2051075,91.6985734
5049820909,26.1176663,91.7206705
4972481816,26.1651891,91.6832392
7110813232,26.1823632,91.7492295
4972482638,26.1680565,91.681316
1364340988,26.1681093,91.7777181
6970851568,26.1405969,91.7275679
5789337565,26.1520462,91.782857
4979113026,26.1824791,91.7772684
4979070491,26.1740132,91.7968252
6709187047,26.1278477,91.7963115
4979103206,26.1692902,91.7796966
1380569574,26.1158091,91.7101774
4974710963,26.1438843,91.8176201
4978989225,26.1785147,91.8191426
4978927379,26.1241929,91.7881815
7081667595,26.1254938,91.6905561
4976865240,26.1138812,91.6128366
4993886441,26.1849516,91.6723946
4974677890,26.1609521,91.8241558
1364588936,26.1553994,91.7904563
1364513669,26.1492453,91.6904891
2686165161,26.171541,91.7685246
6723042782,26.154952,91.7344166
4983825333,26.1931653,91.7862341
6715043388,26.1592852,91.7888376
4977206364,26.1029562,91.7666979
1364341005,26.1798827,91.7877499
4979076627,26.1748485,91.7945105
7085477692,26.1741889,91.7447448
4978914050,26.1778887,91.8239236
2328418216,26.1365772,91.6742461
4979152454,26.1812947,91.7579574
6970904296,26.1802344,91.7432123
4976870720,26.1841218,91.6661746
4994231043,26.2059706,91.6832459
1364588775,26.1502833,91.7936039
7107930789,26.179032,91.7962955
4978330059,26.1836687,91.8244448
4977206277,26.1037991,91.7525032
4974641969,26.1455974,91.8243864
4978932925,26.1202639,91.7582469
7058902307,26.1830217,91.8182561
4978329730,26.1912317,91.8421201
1380069525,26.1244239,91.6829131
4979068636,26.1765797,91.8016429
4983830415,26.1920159,91.7745497
4978332379,26.190273,91.7867612
4979423761,26.1590568,91.6702999
5049816232,26.1415194,91.7925512
7107907850,26.1786959,91.7956928
4975265258,26.1377592,91.8293413
4972482229,26.1660331,91.6842316
4975237219,26.1564062,91.8395073
6709143941,26.1183702,91.6909665
4976865211,26.1120604,91.612563
4977091384,26.1947827,91.7639646
4976868621,26.1442014,91.6173204
1359543769,26.1920495,91.701355
4977205811,26.1110314,91.7763646
1359541850,26.1940204,91.6944115
4994016382,26.2009212,91.7150135
4976868826,26.1417912,91.6036659
4976868181,26.1541891,91.6605716
5444879328,26.1295935,91.8069505
4976600739,26.2004918,91.7151082
4976865466,26.1220797,91.6133379
4979113626,26.1584253,91.7803147
4978986603,26.1752395,91.8158168
4976595808,26.2033375,91.7069939
4976866734,26.1406007,91.6451652
4993918602,26.1905048,91.7213979
5445030331,26.124329,91.7982092
4978330447,26.1814488,91.8152136
6709182957,26.1451224,91.8118125
4972481102,26.162364,91.7559794
4979078730,26.176037,91.7888114
4976867523,26.1058745,91.5924661
1364513750,26.1540233,91.6963209
2686216910,26.1764703,91.7732729
4976714221,26.107853,91.8018699
4978977973,26.1751625,91.819901
4976866485,26.1326642,91.6221171
6176266376,26.1259184,91.7369839
4978332505,26.1859489,91.7792089
4978936874,26.1221964,91.7687479
4978887293,26.1525392,91.8109149
4978330844,26.1912054,91.8058438
4890808092,26.1083343,91.763252
4974641981,26.1469858,91.8197868
4978967095,26.144247,91.7745147
4972479982,26.1541256,91.7228346
4978330603,26.1875356,91.8161268
653996684,26.1603738,91.819927
5444879215,26.1335423,91.8224776
4978330493,26.1834294,91.8070784
4974870400,26.1540135,91.8341309
4974640744,26.1401995,91.8213623
1364588928,26.1439765,91.7977663
4978914515,26.1783369,91.8231006
4978913913,26.1146758,91.7624205
7071529846,26.1416575,91.7459652
4890807690,26.1551804,91.8033805
4978959700,26.1422733,91.7837215
4976580945,26.1338691,91.7999536
1364340740,26.1729852,91.7732818
4994039720,26.208008,91.7417861
4979110735,26.1747624,91.7774865
4979087166,26.1771184,91.7876601
4977284635,26.1099285,91.7592904
4978924269,26.1161586,91.7655618
4978332086,26.1873972,91.7783493
4978993417,26.1463756,91.782065
6877199614,26.1263775,91.7951837
4976724164,26.1075593,91.7985159
4976572465,26.1398488,91.7911532
4890808075,26.1130019,91.76981
5253866552,26.0995557,91.5972017
4979106779,26.1737671,91.7833048
4978331995,26.1864872,91.7815732
6477002286,26.108534,91.7700304
4977282519,26.1067201,91.8039596
4978330275,26.1846404,91.8120968
4979113407,26.1626412,91.7648506
4978329722,26.1909236,91.8371473
4978331405,26.1828988,91.8024298
4925810533,26.1073919,91.7119169
4978986645,26.1770366,91.813699
6714956762,26.1832942,91.8035535
4978333169,26.1905603,91.7728331
4978908960,26.168674,91.8221292
4976868847,26.1380217,91.5985374
7113115823,26.1829027,91.7943922
4978969558,26.1410232,91.7635571
4983805431,26.2026095,91.8029915
4723501397,26.126653,91.7727614
4976478649,26.1587644,91.7823764
4978331994,26.1872614,91.7815883
4977284966,26.1035781,91.76542
7079373380,26.1706879,91.7321917
4994029719,26.1954314,91.7223875
4983828999,26.1968486,91.7763414
4976509490,26.1362145,91.8085413
4978947861,26.1327903,91.7698342
4978332428,26.1879677,91.7841603
4979118654,26.1624774,91.7687854
4976868491,26.1390775,91.6241547
4977090200,26.1873286,91.7586607
4976494627,26.1442938,91.7971567
6016305565,26.1112305,91.7883754
7071555101,26.1548181,91.7375743
7113122653,26.18345,91.774729
4978330492,26.1834228,91.8076075
4723589806,26.1364007,91.7970401
4974642115,26.1381596,91.8318659
3198190858,26.1543704,91.659613
1364513960,26.1558477,91.7020474
4978331980,26.1860638,91.7811066
2319238767,26.151162,91.6688127
4079923294,26.1658911,91.7738965
1364513844,26.1489566,91.7006745
4978976802,26.1430721,91.7742866
4978916555,26.116983,91.7873651
4978914681,26.1769764,91.8223116
4978963030,26.1340134,91.7647918
4976865208,26.110967,91.611415
4976869066,26.1403274,91.6281078
1364588729,26.1423618,91.8104321
2333029618,26.1851123,91.7619238
1380069145,26.1236241,91.6859694
4890704118,26.1394062,91.747376
5443154507,26.1124822,91.7995782
4978976513,26.1748251,91.8169027
6158502919,26.1569336,91.8114738
5592319824,26.1686923,91.8296084
4976734227,26.112718,91.8090497
4972480947,26.1611344,91.6866697
4972467714,26.121625,91.719761
4978928788,26.1232293,91.7796139
4977089773,26.188502,91.7744482
4972480122,26.1564104,91.7267802
7070920112,26.1707045,91.7452195
6880535524,26.1704403,91.7476208
7085624311,26.1473134,91.7338899
4994313146,26.2080241,91.6794421
1364588983,26.1519839,91.7829247
4977089687,26.1878642,91.7741987
1364513876,26.1569835,91.6987612
4976541527,26.1322157,91.8073126
4976865840,26.1270082,91.615143
7087385909,26.1632723,91.7605484
4972478796,26.1434497,91.676689
4978929721,26.1203741,91.7818227
4925812177,26.1125311,91.7123023
4994030158,26.1884247,91.7187699
4978893119,26.152467,91.8082541
4972479139,26.1459574,91.6823422
5444939381,26.1142725,91.798012
6868824390,26.1722608,91.7503881
4976600738,26.2006035,91.7157469
6880518253,26.1636703,91.768603
4978332216,26.1902249,91.789263
4972481009,26.1616086,91.680624
5253841762,26.1221871,91.5722432
4994016454,26.2037508,91.7146124
4892729618,26.114394,91.750938
4976478356,26.1520898,91.7862324
4978331604,26.1902014,91.7992223
4892731324,26.1137196,91.7500046
4976664323,26.1284756,91.8075156
4976724187,26.1097944,91.799588
4976862869,26.1125227,91.6108899
7087770245,26.1770317,91.8423007
4974641963,26.1414142,91.8214449
4978924377,26.1156171,91.7705082
4978918633,26.1166699,91.7943656
4978917919,26.1220741,91.7972463
4978996474,26.1710694,91.8034505
2666919787,26.1194091,91.7789142
7062530299,26.1504999,91.7369771
4983811635,26.1976588,91.7929704
6876721643,26.1577117,91.7739076
4972480293,26.1586253,91.7395589
4976865118,26.1078961,91.6006325
6714685172,26.1366721,91.6738032
4978326743,26.1903604,91.8425761
4975025167,26.1335663,91.8382721
4979128613,26.1709247,91.7661122
4994016415,26.1994958,91.7158143
4972483327,26.1731618,91.7527704
4979076686,26.1749592,91.7933947
1364534603,26.1925568,91.7571778
2686216911,26.1812492,91.7743663
4994231062,26.2045142,91.6864871
1364589000,26.1412992,91.8004852
4994112176,26.1887034,91.700505
4978331536,26.1855699,91.7945289
1364588930,26.1389836,91.8064007
4978330187,26.1835043,91.7899552
569198687,26.0990785,91.603304
4977205813,26.110004,91.7762204
4976600168,26.1912283,91.7542553
6877058207,26.182994,91.7551249
4974870394,26.1593803,91.8364767
4983812453,26.19832,91.7962641
5444810018,26.1328911,91.8214714
4979034786,26.1437131,91.7648189
4976531994,26.1425093,91.8105105
4978961073,26.1432262,91.7756304
4979027648,26.1453932,91.7763197
4983829341,26.1989056,91.77544
4972477822,26.1225316,91.7233215
4890746658,26.1422294,91.8272012
4978917973,26.1132596,91.7850476
6876960241,26.1786878,91.7454958
4977090150,26.1865295,91.7603022
4972479942,26.1537691,91.7430928
4972480399,26.1594046,91.6839325
4974640743,26.1371879,91.8244886
5053271424,26.0961512,91.6155587
2885039372,26.2086422,91.5426255
4892939086,26.1120313,91.781534
5592523707,26.1229282,91.7484799
4994231082,26.2069891,91.687326
4972482636,26.1680342,91.6967215
4989658477,26.1746929,91.5714905
4994016373,26.2054734,91.721117
4890808032,26.1227725,91.7640942
566684319,26.1564125,91.6567863
6928944067,26.1736385,91.7589048
4978893506,26.1525826,91.8064973
4972482077,26.1657398,91.72422
4979033608,26.1553056,91.7756385
4979063131,26.1536516,91.7749411
4976868497,26.138384,91.6211345
7071544517,26.1369344,91.7441547
4969276042,26.1915182,91.7537388
4976600558,26.2098975,91.7213581
4974677899,26.1598171,91.8224346
4976478205,26.1498016,91.8045897
4972477997,26.1275211,91.6898102
4976869780,26.1643673,91.6558413
4725087755,26.1247305,91.7791855
6876741669,26.1204462,91.7807371
5789528253,26.1206436,91.7763034
4978330982,26.1913842,91.8038021
5592600191,26.1346322,91.7562777
6016305581,26.1114054,91.7716359
4976595390,26.1193272,91.8013292
4892666074,26.1520673,91.7930245
4071082873,26.1793041,91.7763545
6160791431,26.1372948,91.7848383
4978331413,26.1822154,91.8014719
4979072677,26.1753853,91.7886579
5253904410,26.0866932,91.5692975
4976478625,26.1613352,91.784866
3968667477,26.15909,91.6951884
4993947047,26.1940235,91.7151739
4994029720,26.1956314,91.7218296
4976710593,26.1074783,91.8060662
3052440819,26.1594495,91.7745652
4978332157,26.1867639,91.7886952
5783404366,26.1118192,91.8094884
6975413283,26.1258789,91.7951577
4979032608,26.1523153,91.7787901
4978330705,26.1912806,91.8144513
7087211825,26.1674486,91.7483926
6205702051,26.1686486,91.7216787
4983809478,26.1985111,91.7928581
4976665433,26.1287545,91.8068503
4976747189,26.1133481,91.8143196
4978330821,26.1900316,91.80874
4978917961,26.1203691,91.7928153
4978936830,26.1256142,91.772629
4978880608,26.1635608,91.816628
7085813474,26.1536739,91.7398522
4979049580,26.1436419,91.7639226
4978330431,26.1845374,91.813111
4994511565,26.1986018,91.6860625
7071694911,26.115326,91.7343807
4976724149,26.1052414,91.7988589
4079922153,26.1317398,91.8083796
4978927490,26.1172479,91.7648345
4976541530,26.14009,91.8040303
4972483431,26.1772365,91.7540588
4979123440,26.1584016,91.7614067
4994016158,26.2052847,91.7136895
7071497450,26.1836956,91.7493381
1364340962,26.1809777,91.7830308
4978331363,26.1835582,91.7992289
5049816236,26.1410099,91.7914237
4978941555,26.125907,91.7682293
4976531974,26.1505537,91.8107262
7106701648,26.1821864,91.834875
4979119032,26.1659507,91.7686642
4978945643,26.1297428,91.7750968
6132886185,26.1361442,91.7620135
5443312479,26.1417516,91.7867359
4976724201,26.111027,91.7987665
4993918520,26.1822993,91.6806999
4978908983,26.1660596,91.8247175
4974710949,26.1477852,91.8117378
4978933154,26.115432,91.7780042
4977091209,26.1978619,91.761181
7113115807,26.1823003,91.8002192
4979134001,26.1779392,91.7732084
4979124098,26.1588254,91.7578205
6880553743,26.1178574,91.5998188
7058921920,26.1559724,91.785863
4992470456,26.2080272,91.6831666
4976865504,26.1237494,91.6128771
6975474033,26.13973,91.812079
5055787127,26.1452831,91.6644034
653997373,26.1443121,91.7787284
4976494634,26.1457393,91.7983085
4993918545,26.18301,91.7030447
4978888634,26.1592707,91.8071159
4890703751,26.1370067,91.7479473
4978332180,26.1883255,91.7865696
4573853143,26.1749093,91.7603311
4978924400,26.1135101,91.7622489
4978947945,26.1282198,91.7707354
4978330200,26.1829892,91.7905373
653109408,26.1734268,91.7317557
4994254960,26.1922736,91.6727187
4978927514,26.1289133,91.7898166
4972478384,26.1319355,91.687346
4978976883,26.1443583,91.7713021
4978936861,26.1216695,91.7670447
4977206450,26.1055648,91.7734102
7071903597,26.1356859,91.8283881
4976747200,26.1134382,91.8161876
4979349625,26.1658994,91.8259209
6158502953,26.1784861,91.8293513
4972480302,26.1586848,91.7001749
4978330071,26.1871015,91.8258579
4978933474,26.1228199,91.7710068
4890746770,26.1548529,91.8309805
6709384328,26.1468424,91.8148903
4979143118,26.1749055,91.7648846
5498036000,26.0935378,91.7378032
7085554284,26.1613171,91.8297493
1364340215,26.1775542,91.781372
4976865650,26.105829,91.6100371
4978952007,26.1322798,91.7584723
7123317004,26.0709452,91.5621268
4978977164,26.1423324,91.770772
4890613261,26.135704,91.7500824
4983813959,26.1980225,91.7980294
6975474035,26.1379414,91.811788
4890704116,26.1393412,91.7486876
1359541983,26.1887853,91.7004943
4976532232,26.1508478,91.809316
4978330551,26.1836228,91.8034381
4974870391,26.1596429,91.8373733
6176266344,26.1288236,91.7183652
4976532229,26.1505473,91.8090309
4979001607,26.1753875,91.8029691
4969275761,26.1875094,91.7552999
4976867533,26.1034683,91.5919404
4977168085,26.1111011,91.77911
4976865458,26.1222738,91.6143143
1364513210,26.1499382,91.702331
4976865726,26.1251405,91.6211569
4978331226,26.1896056,91.7989446
4978962112,26.1434574,91.7829609
5234510011,26.0827531,91.5652221
6340536410,26.1239113,91.8059621
4983821336,26.2050305,91.7916592
4976541522,26.1358739,91.8079728
4974642131,26.146353,91.8324904
6715368516,26.1089209,91.7875019
4978976474,26.1430139,91.7724997
4979157730,26.1815944,91.761732
4972480046,26.1550948,91.6845496
4977091742,26.1964521,91.7588441
5592521000,26.1239817,91.7318722
1364513680,26.1477417,91.6924766
7079390320,26.1614037,91.7537586
4890702075,26.1420097,91.7647564
653109409,26.1746952,91.7312155
4978929723,26.1241494,91.7831679
4978945924,26.134919,91.7607683
4976865536,26.1204325,91.6167841
4978954360,26.1309469,91.7883607
2328418084,26.1147042,91.7256698
4978332785,26.1906712,91.7764436
4976600326,26.1986242,91.7223505
5444879323,26.1299457,91.8070894
5254025912,26.1162565,91.7486232
4989757244,26.1959267,91.5898069
4972480755,26.1604236,91.6784219
4892939020,26.1143467,91.8019581
4974677740,26.1541804,91.822836
4993947331,26.208569,91.7187401
4978331292,26.1842418,91.795844
4979125036,26.1733687,91.7584977
2666947995,26.1903832,91.7837149
4993892808,26.1815105,91.6730791
6709187044,26.1276202,91.7946714
4976868211,26.1562824,91.6635018
4978330708,26.190253,91.8120687
6707445013,26.1591779,91.6983387
566696678,26.1021675,91.8022829
4978330457,26.1805754,91.8114557
5255199883,26.1732902,91.7595085
4989695082,26.1865693,91.5626008
4976866254,26.1439547,91.6287666
4890779441,26.155497,91.790345
4977284990,26.1035134,91.7664361
6876982588,26.1853484,91.753034
4993892795,26.1828978,91.6746498
653107404,26.1808197,91.7399682
653996691,26.1663855,91.826345
4979030549,26.1535766,91.7762796
4977206367,26.1092365,91.7656391
4978848610,26.1597883,91.8121192
6158274100,26.1418085,91.7856584
4978893496,26.1506647,91.8067317
4972481338,26.1631537,91.7414978
4890703754,26.1363999,91.7468905
4979064813,26.1584373,91.761004
6970669387,26.097838,91.6095189
4976865037,26.113413,91.6005724
4976509468,26.137668,91.8010611
4972478163,26.1289447,91.677588
4978928773,26.122233,91.7840287
4974642073,26.1350652,91.827721
7107928530,26.1782335,91.796007
7087359399,26.0984686,91.8071973
4892666189,26.1439955,91.7906776
4972467706,26.1210411,91.721398
4972467665,26.1179536,91.7239783
6975645614,26.1770784,91.7381476
4977090394,26.1916032,91.7677507
5255306050,26.163069,91.7708089
4978892976,26.1513788,91.8032062
2283874556,26.1170458,91.7586321
4977091487,26.1972747,91.7692883
4976868841,26.1394442,91.600582
1364589004,26.1392292,91.8081334
2932321360,26.1293444,91.7926437
4979112608,26.1621583,91.7770365
6880586309,26.1890414,91.6530803
1364513764,26.1502741,91.6872617
7107928531,26.1782291,91.7960363
4976589330,26.1319586,91.8073063
4976869731,26.160926,91.6604025
4977089735,26.186514,91.772727
1359543188,26.1907047,91.6919137
4979130565,26.1734603,91.7672976
4978331285,26.1830062,91.7938674
6016099549,26.1301944,91.6742873
6160640192,26.1119323,91.749375
7085720052,26.1433934,91.768671
4989730591,26.1942172,91.5593643
5255443630,26.1607261,91.7816757
5444976987,26.1439534,91.7922486
5055700280,26.1112087,91.6512498
1698245491,26.1826774,91.747167
5592497179,26.1309555,91.7173697
4892939047,26.1155885,91.7922762
4976681257,26.1183155,91.80871
2686216976,26.183511,91.7747344
4976478152,26.1459027,91.7956651
4926485302,26.1080172,91.786353
4979106778,26.1748429,91.7849365
4978883083,26.1596367,91.813522
4976869600,26.1603259,91.6460973
1364608111,26.1513317,91.8097104
4976868459,26.1529303,91.6534373
5049820918,26.1199516,91.7213943
4979129292,26.1738689,91.7630925
7081831807,26.1611054,91.7343847
4978967791,26.1407377,91.7773378
4978913825,26.1223604,91.7971705
5789291232,26.1377839,91.7859384
566644057,26.151852,91.6733361
4972480390,26.1593697,91.7101993
4978903040,26.1674414,91.8239343
4972481026,26.1617157,91.6929764
4989618148,26.1730048,91.5765736
4976494513,26.1443418,91.7994088
1364513511,26.1571287,91.7031202
4976870237,26.1610186,91.64872
4992431191,26.200242,91.6438302
6707393006,26.1415008,91.6756425
4976600809,26.1928371,91.6995437
4079923292,26.1642637,91.7733842
5789528255,26.1206697,91.7756563
6880055830,26.1592659,91.7661621
4977090136,26.1890996,91.7668843
4978945975,26.136436,91.7754292
4978330997,26.1911367,91.8011459
4976867304,26.1106602,91.5919458
4978333150,26.1831458,91.7578637
6868718706,26.1539277,91.7806454
2666939999,26.1400391,91.7916889
4978332948,26.1857199,91.7718837
4979128612,26.1709349,91.7649903
4976467425,26.1459198,91.8083597
4976868952,26.1561793,91.6463405
4978955237,26.1408039,91.7884916
4978331023,26.1871385,91.7981453
4974642123,26.1440868,91.8296302
5443154925,26.1183226,91.8168235
4979031448,26.1526955,91.7800347
4978971856,26.1387709,91.765908
4890702061,26.1387351,91.7652907
6970460988,26.1387342,91.7988831
4993894130,26.1805174,91.6787276
4978330267,26.184791,91.8091103
4722092934,26.1198591,91.7968162
6706106471,26.1588149,91.6885181
6205680464,26.1730907,91.7307895
4977284985,26.1027127,91.7661866
7081662711,26.129649,91.7981127
4890703997,26.1315044,91.7386937
5055700275,26.1105055,91.6511915
4978331996,26.1873587,91.78285
7118818942,26.1251649,91.6175044
4993975417,26.2091694,91.7246748
4976868865,26.1403705,91.6037679
4979033466,26.1584389,91.7699553
4976747172,26.11557,91.817619
4976865684,26.1066178,91.6084639
4976865785,26.1246734,91.613076
4892882541,26.1529725,91.7376079
4979045444,26.1431946,91.7592535
566697183,26.1213934,91.7985592
4974703731,26.1588989,91.8153327
7108050215,26.1829056,91.7677601
4976869601,26.1603084,91.6465545
4976646808,26.1135741,91.8008173
1364589035,26.1517943,91.7925262
6723387884,26.1652114,91.7682254
6808266768,26.183598,91.7548983
6970498576,26.1591846,91.7013727
7053421987,26.133469,91.8237883
4976865729,26.1253188,91.6225616
4978954642,26.1369268,91.788379
4890808195,26.121278,91.7706661
6877339653,26.1218092,91.7810431
4972478585,26.1371453,91.7019884
4979101340,26.169744,91.7945641
4978932053,26.1277334,91.7833847
4977090886,26.1916812,91.7586513
4976867956,26.1536557,91.6690647
4978945291,26.135521,91.7905623
4977091537,26.1970563,91.7636194
4978883199,26.1638737,91.8136936
4972467700,26.1204808,91.710131
4976867080,26.1424832,91.665182
4983825828,26.19584,91.7846707
4979091429,26.1710721,91.7859647
4974677896,26.159923,91.8195896
1359194684,26.1278394,91.8022507
4976687293,26.1219869,91.8096167
4890614357,26.1369682,91.7756465
5439841626,26.1343395,91.673131
4976866039,26.1303856,91.6178842
4976868933,26.1611485,91.6678566
5253841754,26.1252311,91.5713634
5592600658,26.141736,91.7256168
5498853086,26.1782818,91.8276749
2666919984,26.1700633,91.6809491
4976866059,26.1323891,91.6078152
4978927378,26.1236636,91.7887866
4977089839,26.1859605,91.7650028
653997359,26.1177216,91.7867457
4993888687,26.1890547,91.6794256
4974641948,26.1330945,91.8169291
4892666023,26.1497969,91.8012643
2686165193,26.179353,91.7718542
4978976158,26.1361452,91.7707457
1380069459,26.1856104,91.6749277
4972482093,26.1658927,91.6708499
7058902306,26.183349,91.818641
4979001689,26.1442434,91.7829579
4979072133,26.1758715,91.792649
7053378278,26.1813042,91.745418
2686165134,26.1737684,91.7685121
4976600828,26.1911884,91.6884916
4976868510,26.1419897,91.6223189
4977091713,26.194525,91.7587767
5053831798,26.1526462,91.6789127
4969275768,26.1872322,91.7526448
5592496988,26.1259027,91.7080776
4212469238,26.127084,91.7940936
6880960834,26.1404769,91.8096976
1364513705,26.150723,91.6934798
4976509500,26.1451504,91.8069182
4925912293,26.118331,91.6840795
4976865547,26.1172776,91.6189004
4978976931,26.1730234,91.8074017
4976478148,26.1491243,91.794899
6723101565,26.1209471,91.8004905
4979125054,26.169478,91.7590383
4890614221,26.1493949,91.7728785
4978928461,26.1206195,91.785931
6340536409,26.1239082,91.8060154
2333029642,26.1816221,91.7619921
4994016450,26.2032478,91.7160083
5275121386,26.1623902,91.6898902
4979164624,26.1893761,91.8125931
4976869101,26.1483978,91.6315342
4890704092,26.1364504,91.7510024
5788971367,26.1460851,91.7347806
4976580968,26.1308868,91.7967625
4979123964,26.1631781,91.7631732
4979126027,26.1720022,91.761921
4989616595,26.1691911,91.5731849
4213421995,26.1232975,91.792063
4976866260,26.1369456,91.6183674
4890808174,26.1369128,91.7786479
6877058208,26.1835865,91.755149
566698879,26.1508057,91.7842098
4976865204,26.111684,91.6116825
4892939033,26.1130669,91.7966536
4978959699,26.1423469,91.7841298
6160742102,26.1196156,91.7872494
4972481334,26.1631419,91.6802216
4978941240,26.1290699,91.7637321
1364340226,26.1729674,91.7724045
